site,plotid,species,status,recruitment,lifeform,tse#,tse_ht,tse_age,growth,tsa_dbh,tsa_age,tsa_ht,tre#,tre_ht,tre_dbh,tre_age,,NOTES
springsfire,springs22,pije,live,natural ,TSE,2,14,3,3,,,,,,,,,
springsfire,springs22,pije,live,natural ,TSE,1,18,4,3,,,,,,,,,
springsfire,springs23,pije,live,natural ,TSE,12,6,0,,,,,,,,,,
springsfire,springs24,pije,live,natural ,TSE,1,4,1,0,,,,,,,,,
springsfire,springs24,pije,live,natural ,TSE,2,9,3,1,,,,,,,,,
springsfire,springs24,pije,live,natural ,TSE,1,10,4,2,,,,,,,,,
springsfire,springs24,pije,live,natural ,TSA,1,,,15,3.5,14,1.85,,,,,,
springsfire,springs25,pije,live,natural ,TSE,see notes,,,,,,,,,,,,"there were no seedlings in regen but there were 5 pije seedlings just outside of regen, 7 yrs old 1.4m tall"
springsfire,springs26,pico,live,natural ,TSE,1,6,0,0,,,,,,,,,
springsfire,springs26,pije,live,natural ,TSA,,,,9,1.5,8,2,,,,,,
springsfire,springs26,pije,live,natural ,TSA,,,,11,4.1,10,2,,,,,,
springsfire,springs26,pije,live,natural ,TSA,,,,17,2.7,13,2,,,,,,
springsfire,springs26,pije,live,natural ,TSA,,,,25,2.6,15,2.6,,,,,,
springsfire,springs26,pije,live,natural ,TSA,,,,10,3.8,16,3,,,,,,
springsfire,springs26,pije,live,natural ,TSA,,,,10,5.4,19,3.2,,,,,,
springsfire,springs26,pije,live,natural ,TSA,,,,10,5.4,20,3.2,,,,,,
springsfire,springs26,pije,live,natural ,TSA,,,,8,4.1,20,3,,,,,,
springsfire,springs1,,,,,,,,,,,,,,,,,"no regen in plot, pije seedlings in plot outside of regen "
springsfire,springs10,pico,live,natural ,TSA,3,9,2,2,,,,,,,,,
springsfire,springs10,pico,live,natural ,TSA,2,4,0,0,,,,,,,,,
springsfire,springs2,pije,live,natural ,TSE,1,0.95,3,0.5,,,,,,,,,
springsfire,springs2,pije,live,natural ,TSE,1,0.1,4,15,,,,,,,,,
springsfire,springs3,pije,live,natural ,TSE,1,100,10,4,,,,,,,,,
springsfire,springs3,pije,live,natural ,TSE,1,119,12,7,,,,,,,,,
springsfire,springs3,pije,live,natural ,TSE,2,20,5,2,,,,,,,,,
springsfire,springs3,pije,live,natural ,TSE,1,40,8,3,,,,,,,,,
springsfire,springs6,pico,live,natural ,TSE,1,6,1,3.25,,,,,,,,,
springsfire,springs6,pico,live,natural ,TSE,1,125,23,4,,,,,,,,,
springsfire,springs6,pico,live,natural ,TSE,2,115,8,2,,,,,,,,,
springsfire,springs6,pico,live,natural ,TSA,,,,,4.2,44,2.9,,,,,,
springsfire,springs6,pico,live,natural ,TSA,,,,,1.5,27,1.9,,,,,,
springsfire,springs6,pico,live,natural ,TSA,,,,,2.3,37,2,,,,,,
springsfire,springs6,pico,live,natural ,TSA,,,,,1.1,25,1.6,,,,,,
springsfire,springs7,pico,live,natural ,TSE,1,70,7,3,,,,,,,,,
springsfire,springs7,pico,live,natural ,TSE,1,88,8,6,,,,,,,,,
springsfire,springs7,pico,live,natural ,TSE,2,125,9,7,,,,,,,,,
springsfire,springs7,pico,live,natural ,TSE,1,160,15,12,,,,,,,,,
springsfire,springs7,pico,live,natural ,TSA,1,,,,6.6,23,2.5,,,,,,
springsfire,springs9,pico,live,natural ,TSE,1,5,1,2,,,,,,,,,
springsfire,springs9,pico,live,natural ,TSA,,,,,2,29,2,,,,,,
springsfire,springs4,pije,live,natural ,TSE,1,20,3,4,,,,,,,,,
springsfire,springs5,pije,live,natural ,TSE,1,0.9,3,0.5,,,,,,,,,
springsfire,springs5,pije,live,natural ,TSE,1,0.21,5,2,,,,,,,,,
springsfire,springs27,pico,live,natural ,TSE,8,4,0,,,,,,,,,,
springsfire,springs28,pije,dead,natural ,TSE,1,50,,,,,,,,,,,
springsfire,springs28,pije,live,natural ,TSA,,,,,4.1,33,2.3,,,,,,
springsfire,springs28,pije,live,natural ,TSA,,,,,3.2,25,2.3,,,,,,
springsfire,springs28,pije,live,natural ,TSA,,,,,1.4,11,1.8,,,,,,
springsfire,springs28,pije,live,natural ,TSA,,,,,1.8,24,2,,,,,,
springsfire,springs28,pije,live,natural ,TSA,,,,,2.9,22,2.2,,,,,,
springsfire,springs28,pije,live,natural ,TSA,,,,,5.7,36,3.5,,,,,,
springsfire,springs28,pije,live,natural ,TSA,,,,,6.4,34,3.4,,,,,,
springsfire,springs29,pije,live,natural ,TSE,8,5,0,0,,,,,,,,,
springsfire,springs29,pije,live,natural ,TSE,2,6,0,0,,,,,,,,,
springsfire,springs29,pije,live,natural ,TSE,2,8,2,1,,,,,,,,,
springsfire,springs29,pije,live,natural ,TSE,2,13,3,3,,,,,,,,,
springsfire,springs29,pije,live,natural ,TSE,1,18,4,4,,,,,,,,,
springsfire,springs30,pije,live,natural ,TSA,,,,,6.7,20,3,,,,,,
springsfire,springs30,pije,live,natural ,TSE,1,130,12,3,,,,,,,,,
springsfire,springs30,pije,live,natural ,TSE,1,55,6,0,,,,,,,,,
springsfire,springs38,pico,live,natural ,TSE,1,5,2,1,,,,,,,,,
springsfire,springs38,pije,live,natural ,TSE,2,4.5,2,1,,,,,,,,,
springsfire,springs38,pije,live,natural ,TSE,3,9,3,2.5,,,,,,,,,
springsfire,springs37,,,,,,,,,,,,,,,,,no regen
springsfire,springs39,pico,live,natural ,TSE,2,5,1,2,,,,,,,,,
springsfire,springs39,pico,live,natural ,TSE,2,8,2,3,,,,,,,,,
springsfire,springs40,pije,live,natural ,TSE,1,0.48,3,11,,,,,,,,,
springsfire,springs40,pije,live,natural ,TSA,,,,,2.1,9,1.5,,,,,,
springsfire,springs40,pije,live,natural ,TSA,,,,,2.8,12,1.95,,,,,,
springsfire,springs33,pico,live,natural ,TSE,1,4.5,1,2,,,,,,,,,
